"<strong>Affe</strong> <br><br> <span style='font-size:75%'>Affe (noun) <br>• <span class=""idiom_proverb"">ich glaub&#39; [<span class=""or""><acronym title=""oder"">o.</acronym></span> denk&#39;], mich laust der <strong class=""tilde"">Affe!</strong></span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""idiom_proverb"">[dasitzen] wie der <strong class=""tilde"">Affe</strong> auf dem Schleifstein</span> <span class=""style""><acronym title=""slang"">sl</acronym></span><br>• <strong class=""headword"">Affe</strong><br>• <span class=""idiom_proverb"">die drei <strong class=""tilde"">Affen</strong></span><br>• <span class=""idiom_proverb"">flink wie ein <strong class=""tilde"">Affe
</strong>            </span><br>• <span class=""full_collocation"">ein eingebildeter <strong class=""tilde"">Affe
</strong>            </span> <span class=""style""><acronym title=""informal"">inf</acronym></span></span>"	"monkey<br><br> <span style='font-size:75%'>Automated translations:<br>• agile as a cat<br>• a conceited ass <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• I think my eyes are deceiving me!<br>• ape<br>• clown<br>• see no evil, hear no evil, speak no evil<br>• monkey<br>• twit <span class=""style""><acronym title=""slang"">sl</acronym></span><br>• fool<br>• idiot<br>• [to sit there] looking like a right berk <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> real fool]</span></span>"
"<strong>Ente</strong> <br><br> <span style='font-size:75%'>Ente (noun) <br>• <strong class=""headword"">Ente</strong><br>• <span class=""idiom_proverb"">lahme <strong class=""tilde"">Ente
</strong>            </span> <span class=""style""><acronym title=""informal"">inf</acronym></span></span>"	"duck<br><br> <span style='font-size:75%'>Automated translations:<br>• slowpoke <span class=""region""><acronym title=""American English"" class=""Am"">Am</acronym></span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• canard<br>• spoof<br>• duck<br>• slowcoach <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span> <span class=""region""><acronym title=""Australian English"" class=""Aus"">Aus</acronym></span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• “deux-chevaux”</span>"
"<strong>Fliege</strong> <br><br> <span style='font-size:75%'>Fliege (noun) <br>• <span class=""idiom_proverb"">wie die <strong class=""tilde"">Fliegen</strong> sterben</span><br>• <span class=""idiom_proverb"">die [<span class=""or""><acronym title=""oder"">o.</acronym></span> 
                  <span class=""style""><acronym title=""slang"">sl</acronym></span> &#39;ne] 
               <strong class=""tilde"">Fliege</strong> machen</span><br>• <strong class=""headword"">Fliege</strong><br>• <span class=""idiom_proverb""><acronym title=""jemanden"">jdn</acronym> stört die <strong class=""tilde"">Fliege</strong> an der Wand</span><br>• <span class=""idiom_proverb"">zwei <strong class=""tilde"">Fliegen</strong> mit einer Klappe schlagen</span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""example"">he, mach die <strong class=""tilde"">Fliege!</strong></span><br>• <span class=""idiom_proverb"">wie die <strong class=""tilde"">Fliegen</strong> umfallen</span></span>"	"fly (bug)<br><br> <span style='font-size:75%'>Automated translations:<br>• to beat  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> leg]</span>  it <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• to fall  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> drop [off]]</span>  like flies<br>• fly<br>• bow tie<br>• to go down like ninepins <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span><br>• dickie  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> dick[e]y]</span>  bow <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• to kill two birds with one stone<br>• <acronym title=""somebody"">sb</acronym> is irritated by every little thing<br>• to drop [off] like flies<br>• piss off! <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span> <span class=""style""><acronym title=""very informal"">inf!</acronym></span><br>• get lost!</span>"
"<strong>Mücke</strong> <br><br> <span style='font-size:75%'>Mücke (noun) <br>• <strong class=""headword"">Mücke</strong><br>• <span class=""idiom_proverb"">aus einer <strong class=""tilde"">Mücke</strong> einen Elefanten machen</span> <span class=""style""><acronym title=""informal"">inf</acronym></span></span>"	mosquito<br><br> <span style='font-size:75%'>Automated translations:<br>• midge<br>• to make a mountain out of a molehill<br>• mosquito<br>• gnat</span>
"<strong>Krokodil</strong> <br><br> <span style='font-size:75%'>Krokodil (noun) <br>• <strong class=""headword"">Krokodil</strong></span>"	crocodile<br><br> <span style='font-size:75%'>Automated translations:<br>• crocodile</span>
"<strong>Schildkröte</strong> <br><br> <span style='font-size:75%'>Schildkröte (noun) <br>• <strong class=""headword"">Schildkröte</strong> <span class=""sense"">(Seeschildkröte)</span><br>• <strong class=""headword"">Schildkröte</strong></span>"	tortoise<br><br> <span style='font-size:75%'>Automated translations:<br>• tortoise<br>• turtle</span>
"<strong>Zeltplatz</strong> <br><br> <span style='font-size:75%'>Zeltplatz (noun) <br>• <strong class=""headword"">Zeltplatz</strong></span>"	"campsite<br><br> <span style='font-size:75%'>Automated translations:<br>• campsite<br>• pitch <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span></span>"
"<strong>Dorf</strong> <br><br> <span style='font-size:75%'>Dorf (noun) <br>• <span class=""full_collocation"">auf dem <strong class=""tilde"">Dorf
</strong>               </span><br>• <span class=""example"">sie ist offenbar vom <strong class=""tilde"">Dorf
</strong>               </span><br>• <span class=""full_collocation"">das Leben auf dem <strong class=""tilde"">Dorf
</strong>               </span><br>• <strong class=""headword"">Dorf</strong><br>• <span class=""full_collocation"">das Olympische <strong class=""tilde"">Dorf
</strong>               </span><br>• <span class=""idiom_proverb"">Potemkinsche Dörfer</span> <span class=""style""><acronym title=""formal language"">form</acronym></span><br>• <span class=""idiom_proverb"">für <acronym title=""jemanden"">jdn</acronym> böhmische Dörfer sein</span><br>• <span class=""full_collocation"">vom <strong class=""tilde"">Dorf
</strong>               </span></span>"	"village<br><br> <span style='font-size:75%'>Automated translations:<br>• a sham<br>• she&#39;s obviously a country girl <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• from the country<br>• in the country<br>• the villagers <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span><br>• <span class=""region""><acronym title=""American English"" class=""Am"">Am</acronym> <acronym title=""gewöhnlich"">usu</acronym></span>  the town inhabitants<br>• a façade<br>• <span class=""region""><acronym title=""American English"" class=""Am"">Am</acronym> <acronym title=""gewöhnlich"">usu</acronym></span>  [small] town<br>• <span class=""region""><acronym title=""American English"" class=""Am"">Am</acronym> <acronym title=""gewöhnlich"">usu</acronym></span>  town<br>• country  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                     <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym> <acronym title=""auch"">a.</acronym></span> village]</span>  life<br>• village <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span><br>• to be all Greek  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                     <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span> double Dutch]</span>  to <acronym title=""somebody"">sb</acronym><br>• the Olympic village</span>"
Dorfladen	village shops
Versammlungsraum	meeting room (large ≥ 50 people)
Fortbildungzentrum	education center
"<strong>Fortbildung</strong> <br><br> <span style='font-size:75%'>Fortbildung (noun) <br>• <span class=""full_collocation"">berufliche <strong class=""tilde"">Fortbildung
</strong>               </span><br>• <strong class=""headword"">Fortbildung</strong><br>• <span class=""full_collocation"">betriebliche <strong class=""tilde"">Fortbildung
</strong>               </span></span>"	certification course<br><br> <span style='font-size:75%'>Automated translations:<br>• further education<br>• in-house training<br>• advanced vocational training</span>
Wir ziehen aufs Land	We will move to the countryside.
schiess los	tell me more!
bei mir auch viel los	I have also a lot going on
Es hört sich gut an/anstrengend an	that sounds good/too much
"<strong>anhören</strong> <br><br> <span style='font-size:75%'>anhören (transitive verb) <br>• <span class=""full_collocation"">ein Geheimnis [zufällig] [mit] <strong class=""tilde"">anhören
</strong>               </span><br>• <span class=""example"">dass er Däne ist, hört man ihm aber nicht an!</span><br>• <span class=""grammatical_construction""><acronym title=""jemandem"">jdm</acronym> <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">anhören
</strong>               </span><br>• <span class=""grammatical_construction"">[sich <span class=""case""><acronym title=""dative"">dat</acronym></span>] <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">anhören
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> <strong class=""tilde"">anhören
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> [mit] <strong class=""tilde"">anhören
</strong>               </span></span>"	"to listen<br><br> <span style='font-size:75%'>Automated translations:<br>• you can&#39;t tell from his accent that he&#39;s Danish!<br>• to hear <acronym title=""something"">sth</acronym> in <acronym title=""somebody"">sb</acronym>[&#39;s voice]<br>• to [accidentally] overhear a secret<br>• to listen to <acronym title=""somebody"">sb</acronym><br>• to listen [in] to <acronym title=""something"">sth</acronym><br>• to listen to <acronym title=""something"">sth</acronym><br>• to hear <acronym title=""somebody"">sb</acronym> [out]</span>"
"<strong>ernähren, mich, reflexiv</strong> <br><br> <span style='font-size:75%'>ernähren (transitive verb) <br>• <span class=""grammatical_construction"">
          <acronym title=""jemanden"">jdn</acronym> 
          <strong class=""tilde"">ernähren
</strong>               </span><br>• <span class=""example"">
          die Schriftstellerei allein kann keinen 
          <strong class=""tilde"">ernähren
</strong>               </span><br>• <span class=""grammatical_construction"">
          <acronym title=""jemanden"">jdn</acronym>/ein Tier 
          <strong class=""tilde"">ernähren
</strong>               </span><br>• <span class=""example"">sie ernährt ihre Kinder rein vegetarisch</span></span>"	"to nourish oneself<br><br> <span style='font-size:75%'>Automated translations:<br>• to provide for sb<br>• writing on its own doesn&#39;t bring in enough to live on<br>• she gives her children vegetarian food only<br>• to feed <acronym title=""somebody"">sb</acronym>/an animal<br>• to support sb</span>"
"<strong>tauchen</strong> <br><br> <span style='font-size:75%'>tauchen (intransitive verb) <br>• <span class=""full_collocation"">nach Perlen <strong class=""tilde"">tauchen
</strong>               </span><br>• <strong class=""headword"">tauchen</strong><br>• <strong class=""headword"">tauchen</strong> <span class=""collocator"">U-Boot <acronym title=""auch"">a.</acronym></span><br>• <strong class=""headword"">tauchen</strong> <span class=""collocator"">Person, Ente</span><br>• <span class=""full_collocation"">aus dem Wasser/an die Oberfläche <strong class=""tilde"">tauchen
</strong>               </span><br>• <strong class=""headword"">tauchen</strong> <span class=""sense"">(kurz untertauchen)</span><br>• <span class=""grammatical_construction"">nach <acronym title=""jemandem"">jdm</acronym>/<acronym title=""etwas"">etw</acronym> <strong class=""tilde"">tauchen
</strong>               </span><br>• <span class=""grammatical_construction"">in <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">tauchen
</strong>               </span><br>• <span class=""example"">die Sonne tauchte langsam unter den Horizont</span></span>"	"to dive<br><br> <span style='font-size:75%'>Automated translations:<br>• to dive for pearls<br>• the sun slowly sank  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> disappeared]</span>  below the horizon<br>• to submerge<br>• to surface again<br>• to dive<br>• to duck under<br>• to disappear<br>• to appear again<br>• to dive into <acronym title=""something"">sth</acronym><br>• to emerge again<br>• to dive for <acronym title=""somebody"">sb</acronym>/<acronym title=""something"">sth</acronym></span>"
