"<strong>ansprechen, Akk</strong> <br><br> <span style='font-size:75%'>ansprechen (transitive verb) <br>• <span class=""example"">fühlen Sie  sich angesprochen?</span> <span class=""sense"">(in Stellenanzeige)</span><br>• <span class=""example"">fühlen Sie  sich angesprochen?</span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> [mit Kasimir/seinem Namen/seinem Titel] <strong class=""tilde"">ansprechen
</strong>               </span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> auf <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">ansprechen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> <strong class=""tilde"">ansprechen
</strong>               </span><br>• <span class=""example"">mit dieser Aufforderung sind wir alle angesprochen</span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">ansprechen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> um <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">ansprechen
</strong>               </span></span>"	"to address<br><br> <span style='font-size:75%'>Automated translations:<br>• if you would like to be considered for this job, …<br>• to request <acronym title=""something"">sth</acronym> of <acronym title=""somebody"">sb</acronym> <span class=""style""><acronym title=""formal language"">form</acronym></span><br>• to concern <acronym title=""somebody"">sb</acronym><br>• to speak to <acronym title=""somebody"">sb</acronym><br>• to address <acronym title=""somebody"">sb</acronym> [as Kasimir/by his name/by his title]<br>• to appeal to <acronym title=""somebody"">sb</acronym><br>• to impress <acronym title=""somebody"">sb</acronym><br>• to approach <acronym title=""somebody"">sb</acronym> about <acronym title=""something"">sth</acronym><br>• this request concerns us all<br>• to mention <acronym title=""something"">sth</acronym><br>• do you feel that this applies to you?<br>• to ask <acronym title=""somebody"">sb</acronym> for <acronym title=""something"">sth</acronym></span>"
<strong>Er hat mich angesprochen</strong> <br><br> <span style='font-size:75%'>angesprochen (verb) <br>• </span>	He addressed me.<br><br> <span style='font-size:75%'>Automated translations:<br>• </span>
"<strong>Gastarbeiter</strong> <br><br> <span style='font-size:75%'>Gastarbeiter (noun) <br>• <strong class=""headword"">Gastarbeiter</strong><span class=""feminine"">(in)</span></span>"	guest worker /works in a country for 2-3 years, usually blue collar)<br><br> <span style='font-size:75%'>Automated translations:<br>• guest worker</span>
"<strong>Strand Kunstwerk</strong> <br><br> <span style='font-size:75%'>Gesamtkunstwerk (noun) <br>• <strong class=""headword"">Gesamtkunstwerk</strong></span>"	beach artwork<br><br> <span style='font-size:75%'>Automated translations:<br>• synthesis  of the arts</span>
"<strong>aufbauen</strong> <br><br> <span style='font-size:75%'>aufbauen (transitive verb) <br>• <span class=""full_collocation"">ein kaltes Büfett <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">einen Staat <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">sich <span class=""case""><acronym title=""dative"">dat</acronym></span> eine neue Existenz [<span class=""or""><acronym title=""oder"">o.</acronym></span> ein neues Leben] 
                  <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">eine Theorie <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">die Kondition wieder <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">ein Haus/Land neu [<span class=""or""><acronym title=""oder"">o.</acronym></span> wieder] 
                  <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">eine Verbindung <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> [wieder] <strong class=""tilde"">aufbauen
</strong>               </span> <span class=""sense"">(moralisch)</span><br>• <span class=""full_collocation""><acronym title=""etwas"">etw</acronym> auf <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">ein Schachspiel <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> auf <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> 
                  <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">aufbauen
</strong>               </span> <span class=""sense"">(bauen <acronym title=""auch"">a.</acronym>)</span><br>• <span class=""full_collocation"">die Karosserie auf das Fahrgestell <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">einen Motor <strong class=""tilde"">aufbauen
</strong>               </span> <span class=""style""><acronym title=""slang"">sl</acronym></span><br>• <span class=""full_collocation"">eine Organisation <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""example"">wie ist der Kristall aufgebaut?</span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> [zu <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>] <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> zum Star <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">die Abwehrkräfte <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">Muskulatur <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> [wieder] <strong class=""tilde"">aufbauen
</strong>               </span> <span class=""sense"">(körperlich)</span><br>• <span class=""example"">der Aufsatz ist logisch aufgebaut</span><br>• <span class=""full_collocation""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">eine Beziehung/enge Bindung zu <acronym title=""jemandem"">jdm</acronym> <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> [wieder] <strong class=""tilde"">aufbauen
</strong>               </span> <span class=""sense"">(aufmuntern)</span><br>• <span class=""full_collocation"">Kontakte <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">aufbauen
</strong>               </span> <span class=""sense"">(aufstellen <acronym title=""auch"">a.</acronym>)</span><br>• <span class=""full_collocation"">ein Zelt <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">aufbauen
</strong>               </span><br>• <span class=""full_collocation"">den Körper <strong class=""tilde"">aufbauen
</strong>               </span>, <span class=""full_collocation"">Kraft  <strong class=""tilde"">aufbauen
</strong>               </span></span>"	"to build up<br><br> <span style='font-size:75%'>Automated translations:<br>• to base  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> construct]</span>  <acronym title=""something"">sth</acronym> on <acronym title=""something"">sth</acronym><br>• to build up <acronym title=""somebody"">sb</acronym>  <span class=""info""><acronym title=""separable"">sep</acronym></span>  [into <acronym title=""something"">sth</acronym>]<br>• to build  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> construct]</span>  <acronym title=""something"">sth</acronym><br>• to build up <acronym title=""somebody"">sb</acronym>  <span class=""info""><acronym title=""separable"">sep</acronym></span>  into  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> to promote <acronym title=""somebody"">sb</acronym> as]</span>  a star<br>• to set  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> lay]</span>  out a cold buffet <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to build on <acronym title=""something"">sth</acronym> <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to assemble an engine<br>• what is the structure of the crystal?<br>• to rebuild stamina<br>• to add  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> build]</span>  <acronym title=""something"">sth</acronym> on <acronym title=""something"">sth</acronym><br>• to build up one&#39;s strength <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to lift <acronym title=""somebody's"">sb's</acronym> spirit <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to build a state<br>• to build up <acronym title=""somebody"">sb</acronym> <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to mount the body shell to the chassis<br>• to build up <acronym title=""something"">sth</acronym> <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to set  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> lay]</span>  out <acronym title=""something"">sth</acronym> <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to rebuild <acronym title=""something"">sth</acronym><br>• to build up contacts<br>• to build up muscle <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to build up an organization <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to put up <acronym title=""something"">sth</acronym> <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to rebuild a house/country<br>• to cheer up <acronym title=""somebody"">sb</acronym><br>• to structure <acronym title=""something"">sth</acronym><br>• to make  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                     <span class=""style""><acronym title=""formal language"">form</acronym></span> effect]</span>  a connection<br>• to build up body immunity<br>• the essay is logically structured<br>• to set up a game of chess<br>• to give fresh heart to <acronym title=""somebody"">sb</acronym><br>• to put up  <span class=""info""><acronym title=""separable"">sep</acronym></span>  
                   <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> erect]</span>  a tent<br>• to construct a theory<br>• to add [on  <span class=""info""><acronym title=""separable"">sep</acronym></span> ] <acronym title=""something"">sth</acronym><br>• to build up a new life [for oneself]<br>• to erect <acronym title=""something"">sth</acronym><br>• to build up  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> establish]</span>  a relationship/a close relationship with <acronym title=""somebody"">sb</acronym></span>"
"<strong>Grund, wofür</strong> <br><br> <span style='font-size:75%'>grundlos (adjective and adverb) <br>• <span class=""full_collocation"">
                  <strong class=""tilde"">grundloses</strong> Lachen</span><br>• <strong class=""headword"">grundlos</strong></span>"	reason why<br><br> <span style='font-size:75%'>Automated translations:<br>• bottomless<br>• unfounded<br>• groundless<br>• laughter for no reason [at all]</span>
"<strong>Verreisen</strong> <br><br> <span style='font-size:75%'>verreisen (intransitive verb) <br>• <span class=""full_collocation"">in die Berge/an die See <strong class=""tilde"">verreisen
</strong>               </span><br>• <span class=""grammatical_construction"">[irgendwohin] <strong class=""tilde"">verreisen
</strong>               </span><br>• <span class=""full_collocation"">ins Ausland <strong class=""tilde"">verreisen
</strong>               </span><br>• <span class=""full_collocation"">dienstlich [<span class=""or""><acronym title=""oder"">o.</acronym></span> geschäftlich] verreist sein</span></span>"	"to travel for a short time<br><br> <span style='font-size:75%'>Automated translations:<br>• to go abroad<br>• to go to the mountains/the seaside<br>• to go away [somewhere]<br>• to be away on business <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> a business trip]</span></span>"
<strong>Schritte</strong> <br><br> <span style='font-size:75%'>schritt (verb) <br>• </span>	Steps<br><br> <span style='font-size:75%'>Automated translations:<br>• </span>
"<strong>ingesamt</strong> <br><br> <span style='font-size:75%'>insgesamt (adverb) <br>• <strong class=""headword"">insgesamt</strong></span>"	in total<br><br> <span style='font-size:75%'>Automated translations:<br>• all in all<br>• altogether<br>• on the whole</span>
Meiner Meinung nach	in my opinion (never In meine Meinung)
"<strong>hübsche</strong> <br><br> <span style='font-size:75%'>hübsch (adjective and adverb) <br>• <span class=""full_collocation"">ein <strong class=""tilde"">hübsches</strong> Stück Arbeit</span><br>• <span class=""full_collocation"">ein <strong class=""tilde"">hübsches</strong> Sümmchen</span><br>• <span class=""example"">fahr <strong class=""tilde"">hübsch</strong> langsam</span><br>• <span class=""example"">da hast du dir etwas <strong class=""tilde"">Hübsches</strong> eingebrockt!</span><br>• <span class=""full_collocation"">eine <strong class=""tilde"">hübsche</strong> Gegend</span><br>• <span class=""example"">na, ihr zwei [<span class=""or""><acronym title=""oder"">o.</acronym></span> beiden] <strong class=""tilde"">Hübschen?</strong></span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""example"">sind die Kinder auch <strong class=""tilde"">hübsch</strong> leise gewesen?</span><br>• <span class=""full_collocation"">ein <strong class=""tilde"">hübsches</strong> Lied</span><br>• <span class=""example"">immer <strong class=""tilde"">hübsch</strong> der Reihe nach!</span><br>• <span class=""example"">das wirst du <strong class=""tilde"">hübsch</strong> bleiben lassen</span><br>• <span class=""example"">das ist ja eine <strong class=""tilde"">hübsche</strong> Geschichte</span><br>• <span class=""full_collocation"">sich <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
               <strong class=""tilde"">hübsch</strong> anziehen</span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""full_collocation"">ein <strong class=""tilde"">hübsches</strong> Mädchen/Kleid</span><br>• <strong class=""headword"">hübsch</strong><br>• <span class=""full_collocation"">sich <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
               <strong class=""tilde"">hübsch</strong> machen</span></span>"	"good-looking<br><br> <span style='font-size:75%'>Automated translations:<br>• pretty<br>• to dress smartly<br>• everyone must wait his turn!<br>• to get all dressed up<br>• that is a real  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> fine]</span>  mess<br>• real<br>• a pretty little girl/dress<br>• were the children nice and quiet?<br>• you&#39;ll do no such thing<br>• a pretty penny<br>• that&#39;s a fine mess  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> pretty kettle of fish]</span>  you&#39;ve got yourself into!<br>• a lovely area<br>• nice and ...<br>• pretty hard work<br>• well, my two lovelies? <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• fine <span class=""rhetoric""><acronym title=""ironic"">iron</acronym></span><br>• a pretty  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> nice]</span>  song<br>• drive nice and slow[ly]<br>• a tidy sum</span>"
"<strong>bedeutend</strong> <br><br> <span style='font-size:75%'>bedeutend (adjective and adverb) <br>• <span class=""full_collocation"">etwas <strong class=""tilde"">Bedeutendes</strong></span><br>• <span class=""full_collocation"">eine <strong class=""tilde"">bedeutende</strong> Person</span><br>• <strong class=""headword"">bedeutend</strong><br>• <span class=""full_collocation"">eine <strong class=""tilde"">bedeutende</strong> Rolle spielen</span><br>• <span class=""full_collocation"">ein <strong class=""tilde"">bedeutender</strong> Politiker</span></span>"	"meaningful<br><br> <span style='font-size:75%'>Automated translations:<br>• to play a leading  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> significant]</span>  role<br>• significant<br>• considerable<br>• a leading politician<br>• something important <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> significant]</span><br>• important<br>• an eminent person</span>"
"<strong>berühmte</strong> <br><br> <span style='font-size:75%'>berühmt (adjective and adverb) <br>• <span class=""grammatical_construction"">für [<span class=""or""><acronym title=""oder"">o.</acronym></span> wegen] <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">berühmt</strong> sein</span><br>• <strong class=""headword"">berühmt</strong><br>• <span class=""idiom_proverb"">nicht gerade [sehr] <strong class=""tilde"">berühmt</strong> sein</span> <span class=""style""><acronym title=""informal"">inf</acronym></span></span>"	"famous<br><br> <span style='font-size:75%'>Automated translations:<br>• to be nothing to write home  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> shout]</span>  about<br>• to be famous  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> noted]</span>  
                <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                  <span class=""style""><acronym title=""formal language"">form</acronym></span> renowned]</span>  for <acronym title=""something"">sth</acronym><br>• celebrated<br>• famous<br>• noted</span>"
"<strong>Hügel</strong> <br><br> <span style='font-size:75%'>Hügel (noun) <br>• <strong class=""headword"">Hügel</strong> <span class=""sense"">(kleiner <acronym title=""auch"">a.</acronym>)</span><br>• <strong class=""headword"">Hügel</strong> <span class=""sense"">(Erdhaufen)</span><br>• <strong class=""headword"">Hügel</strong> <span class=""sense"">(größere Anhöhe)</span></span>"	hills<br><br> <span style='font-size:75%'>Automated translations:<br>• hill<br>• hillock<br>• mound</span>
"<strong>rückwärts</strong> <br><br> <span style='font-size:75%'>rückwärts (adverb) <br>• <span class=""full_collocation"">ein Salto <strong class=""tilde"">rückwärts
</strong>            </span><br>• <strong class=""headword"">rückwärts</strong><br>• <span class=""full_collocation"">von <strong class=""tilde"">rückwärts
</strong>            </span> <span class=""region""><acronym title=""Southern German"" class=""südd"">SGer</acronym>, <acronym title=""Austrian"" class=""österr"">A</acronym></span> <span class=""sense"">(von hinten)</span><br>• <span class=""full_collocation"">
               <strong class=""tilde"">rückwärts</strong> einparken</span><br>• <span class=""full_collocation"">von <strong class=""tilde"">rückwärts</strong> kommen</span></span>"	backwards<br><br> <span style='font-size:75%'>Automated translations:<br>• to come [up] from behind<br>• at the back<br>• from behind<br>• backward<br>• to reverse into a parking space<br>• a backward somersault<br>• backwards</span>
"<strong>überlaufen</strong> <br><br> <span style='font-size:75%'>überlaufen (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> überläuft <acronym title=""jemanden"">jdn</acronym></span><br>• <span class=""example"">es überlief mich kalt</span></span>"	"crowded<br><br> <span style='font-size:75%'>Automated translations:<br>• a cold shiver ran down my back <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> up and down my spine]</span><br>• <acronym title=""somebody"">sb</acronym> is seized  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> overcome]</span>  with <acronym title=""something"">sth</acronym></span>"
"<strong>faul</strong> <br><br> <span style='font-size:75%'>faul (adjective and adverb) <br>• <span class=""full_collocation"">
                  <strong class=""tilde"">faule</strong> Kredite</span> <span class=""topic""><acronym title=""finance"">FIN</acronym></span><br>• <span class=""full_collocation"">ein <strong class=""tilde"">fauler</strong> Kompromiss</span><br>• <strong class=""headword"">faul</strong> <span class=""sense"">(verfault)</span><br>• <span class=""full_collocation"">ein <strong class=""tilde"">fauler</strong> Kredit</span><br>• <strong class=""headword"">faul</strong> <span class=""sense"">(verrottet)</span><br>• <span class=""grammatical_construction"">an <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> ist <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">faul
</strong>               </span><br>• <span class=""full_collocation"">nicht <strong class=""tilde"">faul
</strong>               </span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">faule</strong> Blätter</span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">fauler</strong> Sack</span> <span class=""rhetoric""><acronym title=""pejorative"">pej</acronym></span><br>• <span class=""full_collocation"">ein <strong class=""tilde"">fauler</strong> Kunde</span><br>• <span class=""example"">an diesem Angebot ist irgendwas <strong class=""tilde"">faul
</strong>               </span><br>• <strong class=""headword"">faul</strong><br>• <span class=""idiom_proverb""><acronym title=""etwas"">etw</acronym> ist <strong class=""tilde"">faul</strong> im Staate Dänemark</span> <span class=""rhetoric""><acronym title=""proverb"">prov</acronym></span><br>• <strong class=""headword"">faul</strong> <span class=""sense"">(faulig)</span></span>"	"lazy<br><br> <span style='font-size:75%'>Automated translations:<br>• there&#39;s something fishy about this offer<br>• not slow<br>• lazy slob<br>• toxic loans<br>• there&#39;s something rotten in the State of Denmark<br>• decayed<br>• rotten<br>• rotten <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> bad]</span><br>• a bad credit<br>• a shabby compromise<br>• dead leaves<br>• <acronym title=""something"">sth</acronym> is fishy about <acronym title=""something"">sth</acronym><br>• a shady customer<br>• lazy<br>• idle<br>• foul<br>• feeble</span>"
Pflicht	duty
"<strong>verpflichten, AKK</strong> <br><br> <span style='font-size:75%'>verpflichten (transitive verb) <br>• <span class=""grammatical_construction"">verpflichtet sein, <acronym title=""etwas"">etw</acronym> zu tun</span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> [für <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span>] <strong class=""tilde"">verpflichten
					</strong>          </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> [zu <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>] <strong class=""tilde"">verpflichten
					</strong>          </span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> durch einen Eid zum Stillschweigen <strong class=""tilde"">verpflichten
					</strong>          </span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> zu <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> durch einen Eid <strong class=""tilde"">verpflichten
					</strong>          </span><br>• <span class=""full_collocation"">einen Fußballspieler <strong class=""tilde"">verpflichten
					</strong>          </span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> zum Stillschweigen/zu einer Zahlung <strong class=""tilde"">verpflichten
					</strong>          </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> zu <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>
						            <strong class=""tilde"">verpflichten
					</strong>          </span><br>• <span class=""grammatical_construction"">zu <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> verpflichtet sein</span></span>"	"to commit oneself.<br><br> <span style='font-size:75%'>Automated translations:<br>• to be sworn to <acronym title=""something"">sth</acronym><br>• to commit  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> oblige]</span>  <acronym title=""somebody"">sb</acronym> to do <acronym title=""something"">sth</acronym><br>• to oblige <acronym title=""somebody"">sb</acronym> to keep quiet/to pay<br>• to swear <acronym title=""somebody"">sb</acronym> to secrecy<br>• to engage <acronym title=""somebody"">sb</acronym> [for <acronym title=""something"">sth</acronym>]<br>• to oblige <acronym title=""somebody"">sb</acronym> to do <acronym title=""something"">sth</acronym><br>• to oblige <acronym title=""somebody"">sb</acronym>  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> make <acronym title=""somebody"">sb</acronym> promise]</span>  to do <acronym title=""something"">sth</acronym><br>• to swear <acronym title=""somebody"">sb</acronym> to <acronym title=""something"">sth</acronym><br>• to sign [up  <span class=""info""><acronym title=""separable"">sep</acronym></span>] a football player<br>• to be obliged to do <acronym title=""something"">sth</acronym></span>"
"<strong>Verpflichtung</strong> <br><br> <span style='font-size:75%'>Verpflichtung (noun) <br>• <span class=""full_collocation"">bindende <strong class=""tilde"">Verpflichtung
</strong>            </span><br>• <span class=""full_collocation"">seine <strong class=""tilde"">Verpflichtungen</strong> einhalten</span><br>• <span class=""full_collocation"">vertragliche <strong class=""tilde"">Verpflichtungen</strong></span><br>• <span class=""full_collocation"">die <strong class=""tilde"">Verpflichtung</strong> haben, <acronym title=""etwas"">etw</acronym> zu tun</span><br>• <span class=""full_collocation"">gesetzliche <strong class=""tilde"">Verpflichtung
</strong>            </span><br>• <span class=""full_collocation"">finanzielle <strong class=""tilde"">Verpflichtungen</strong></span><br>• <span class=""full_collocation"">rechtlich bindende <strong class=""tilde"">Verpflichtung
</strong>            </span><br>• <strong class=""headword"">Verpflichtung</strong> <span class=""collocator"">Fußballspieler</span><br>• <span class=""full_collocation"">seinen <strong class=""tilde"">Verpflichtungen</strong> nachkommen</span><br>• <strong class=""headword"">Verpflichtung</strong><br>• <span class=""full_collocation"">
               <strong class=""tilde"">Verpflichtungen</strong> eingehen</span></span>"	"Obligation<br><br> <span style='font-size:75%'>Automated translations:<br>• duty <span class=""info""><acronym title=""gewöhnlich"">usu</acronym> <acronym title=""plural"">pl</acronym></span><br>• binding commitment<br>• to have a duty to do <acronym title=""something"">sth</acronym><br>• to fulfil  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                  <span class=""region""><acronym title=""American English"" class=""Am"">Am</acronym></span> -fill]</span> /meet one&#39;s obligations<br>• contractual obligations<br>• signing [up  <span class=""info""><acronym title=""separable"">sep</acronym></span> ]<br>• financial commitments <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> obligations]</span><br>• obligation<br>• engagement <span class=""info"">no <acronym title=""plural"">pl</acronym></span><br>• to fulfil  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                  <span class=""region""><acronym title=""American English"" class=""Am"">Am</acronym></span> -fill]</span> /meet/satisfy one&#39;s obligations<br>• to make commitments<br>• to do  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                  <span class=""style""><acronym title=""formal language"">form</acronym></span> discharge]</span>  one&#39;s duties<br>• statutory duty<br>• legally binding undertaking</span>"
"<strong>verpflichtet</strong> <br><br> <span style='font-size:75%'>verpflichtet (adjective and adverb) <br>• <span class=""full_collocation"">sich <span class=""case""><acronym title=""accusative"">acc</acronym></span> <acronym title=""jemandem"">jdm</acronym> <strong class=""tilde"">verpflichtet</strong> fühlen</span><br>• <strong class=""headword"">verpflichtet</strong><br>• <span class=""full_collocation"">vertraglich zu <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> 
                  <strong class=""tilde"">verpflichtet</strong> sein</span> <span class=""topic""><acronym title=""law"">LAW</acronym></span><br>• <span class=""full_collocation"">sich <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">verpflichtet</strong> fühlen, <acronym title=""etwas"">etw</acronym> zu tun</span><br>• <span class=""grammatical_construction""><acronym title=""jemandem"">jdm</acronym> <strong class=""tilde"">verpflichtet</strong> sein</span></span>"	"obligated/committed<br><br> <span style='font-size:75%'>Automated translations:<br>• committed<br>• to owe <acronym title=""somebody"">sb</acronym> a favour <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                  <span class=""region""><acronym title=""American English"" class=""Am"">Am</acronym></span> -or]</span><br>• to feel obliged to do <acronym title=""something"">sth</acronym><br>• to be indebted to <acronym title=""somebody"">sb</acronym><br>• to owe <acronym title=""somebody"">sb</acronym> a favour<br>• to be indentured to <acronym title=""something"">sth</acronym><br>• to feel obliged to <acronym title=""somebody"">sb</acronym><br>• obliged</span>"
"<strong>Pflege</strong> <br><br> <span style='font-size:75%'>Pflege (noun) <br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym>/ein Tier [bei <acronym title=""jemandem"">jdm</acronym>] in <strong class=""tilde"">Pflege</strong> geben</span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym>/ein Tier [von <acronym title=""jemandem"">jdm</acronym>] in <strong class=""tilde"">Pflege</strong> nehmen</span><br>• <strong class=""headword"">Pflege</strong><br>• <span class=""full_collocation"">
               <strong class=""tilde"">Pflege</strong> und Wartung</span></span>"	"care<br><br> <span style='font-size:75%'>Automated translations:<br>• grooming<br>• to look after [<acronym title=""somebody's"">sb's</acronym>] <acronym title=""somebody"">sb</acronym>/animal<br>• upkeep and maintenance<br>• cultivation<br>• attention<br>• to have <acronym title=""somebody"">sb</acronym>/an animal looked after [by <acronym title=""somebody"">sb</acronym>]<br>• upkeep<br>• nursing<br>• care<br>• fostering</span>"
Freiwilliges soziales Jahr (FSJ)	Voluntary social year
Überzeugung	conviction
